lat,lng
36.18865204,-112.7142868
36.18858337,-112.7144623
36.1884346,-112.7146072
36.18839645,-112.7146225
36.1882019,-112.714653
36.18800735,-112.7146912
36.18785477,-112.7146759
36.18772125,-112.7147675
36.18755722,-112.7148438
36.18745804,-112.7148666
36.18738556,-112.7147522
36.18728256,-112.7146606
36.18709946,-112.7146759
36.18692017,-112.7146454
36.18673325,-112.7146606
36.1864624,-112.7148361
36.1862793,-112.71492
36.18613434,-112.7149506
36.18599701,-112.7149963
36.18585205,-112.7150116
36.18565369,-112.7149353
36.18551636,-112.7149582
36.18540955,-112.7150192
36.18524551,-112.7151489
36.18502045,-112.7152481
36.18490601,-112.715416
36.18481445,-112.7154999
36.18473434,-112.7156067
36.18468475,-112.7158051
36.18460846,-112.7160111
36.1845665,-112.716095
36.18447876,-112.7159653
36.18429565,-112.7160721
36.18417358,-112.7162094
36.18397903,-112.7162552
36.18376923,-112.7163849
36.18349457,-112.7165146
36.18356705,-112.7166519
36.1835022,-112.7168884
36.18341827,-112.7170639
36.18339157,-112.7171097
36.18330383,-112.7171402
36.18315887,-112.7171707
36.18296814,-112.7171173
36.18276596,-112.7171097
36.18259811,-112.7171631
36.18241882,-112.7172012
36.18224335,-112.7172623
36.18223572,-112.7172699
36.18207932,-112.7173386
36.18204498,-112.7173462
36.18182755,-112.7173462
36.18175888,-112.7173309
36.18161774,-112.717308
36.1815033,-112.7172546
36.18139267,-112.7171936
36.18127441,-112.7171021
36.18114853,-112.7170487
36.18098068,-112.7169876
36.18082428,-112.7169113
36.18063354,-112.7168732
36.18044662,-112.7168808
36.18024445,-112.7168503
36.18005371,-112.7168045
36.17986298,-112.7167816
36.17969131,-112.716774
36.17947388,-112.7167282
36.17924881,-112.7167435
36.17905045,-112.7167587
36.17887115,-112.7167893
36.17868805,-112.7167664
36.17845917,-112.7167358
36.17829895,-112.7167282
36.17812347,-112.7167282
36.17794418,-112.7166748
36.17778397,-112.7166214
36.17762375,-112.7165375
36.17749405,-112.7165833
36.17746353,-112.7166061
36.17723083,-112.7167969
36.17699814,-112.7168732
36.17678833,-112.7170029
36.17658615,-112.7171097
36.17638397,-112.717247
36.17617416,-112.7173843
36.17597961,-112.7174149
36.17579651,-112.7173538
36.17558289,-112.7172546
36.17540359,-112.7171783
36.17517471,-112.7171402
36.17494965,-112.7171402
36.1747818,-112.7170944
36.17474747,-112.7170639
36.17467117,-112.7168884
36.17456818,-112.7165909
36.17442703,-112.7164154
36.17419434,-112.7164307
36.17414093,-112.7164917
36.17399597,-112.7166672
36.17385864,-112.7168503
36.17364502,-112.7170944
36.17363739,-112.7171021
36.17346954,-112.7172852
36.1734581,-112.7172928
36.17323685,-112.7172775
36.17303085,-112.7172089
36.17279816,-112.7171326
36.17256546,-112.7171478
36.17235565,-112.7172928
36.17219543,-112.7174072
36.17194748,-112.7175903
36.17177582,-112.7177963
36.17160416,-112.7179794
36.17156982,-112.7180405
36.17139816,-112.7182388
36.17128754,-112.7183914
36.17128754,-112.7183914
36.17131805,-112.7184067
36.17133331,-112.7183685
36.1713295,-112.7183838
36.17134476,-112.7183533
36.17130661,-112.7184448
36.17129135,-112.7184448
36.1710701,-112.7184677
36.17085266,-112.7184296
36.17060852,-112.7184067
36.17045975,-112.7183762
36.17028427,-112.7185059
36.17020798,-112.7185593
36.17009354,-112.7187195
36.16996765,-112.7189179
36.16980362,-112.7191315
36.1696701,-112.7192993
36.16955566,-112.7194367
36.16954041,-112.7194443
36.1693573,-112.7195358
36.16918182,-112.7195892
36.16902542,-112.7196426
36.16890717,-112.7197495
36.16874695,-112.7197876
36.16857529,-112.7198334
36.16853333,-112.7198486
36.16833115,-112.7199097
36.16819382,-112.7199707
36.16805649,-112.7200851
36.16792297,-112.7202454
36.16782761,-112.7203064
36.16769028,-112.7203445
36.16768265,-112.7203445
36.16749954,-112.7204056
36.16732025,-112.7205124
36.16713715,-112.7206192
36.16701126,-112.7206268
36.16687775,-112.7206345
36.16672516,-112.7206574
36.16664505,-112.7206345
36.16651154,-112.7206574
36.16640472,-112.7206574
36.16632843,-112.7206726
36.16627884,-112.7207108
36.1661644,-112.7206726
36.16609573,-112.7205811
36.16598511,-112.7205429
36.16586685,-112.7205277
36.16576385,-112.7204819
36.16561127,-112.7205124
36.16554642,-112.7204819
36.1654129,-112.7204056
36.16534042,-112.7203522
36.16532516,-112.7203293
36.16527557,-112.7202148
36.16523361,-112.7200699
36.16521072,-112.7198944
36.16518784,-112.7197342
36.1651268,-112.7196503
36.16507721,-112.7194977
36.16504288,-112.719368
36.16496658,-112.7192154
36.16492462,-112.7190704
36.16488266,-112.7189331
36.16487503,-112.7189179
36.16485214,-112.7188416
36.16485214,-112.7188416
36.16481781,-112.7187729
36.16476822,-112.718689
36.16469193,-112.718605
36.1646843,-112.7185898
36.16463089,-112.7184677
36.16456604,-112.718338
36.16451645,-112.7182236
36.16448212,-112.7180786
36.16448212,-112.7180634
36.16450119,-112.7178879
36.16447067,-112.7177429
36.16447449,-112.7175903
36.16446686,-112.7174454
36.16445923,-112.717308
36.16440964,-112.7171707
36.16436768,-112.7171097
36.16431046,-112.717041
36.1642189,-112.7169113
36.16414261,-112.7167969
36.16407013,-112.7166748
36.16403198,-112.716568
36.1639595,-112.7164841
36.16387558,-112.716423
36.16387558,-112.7164078
36.16376877,-112.7162933
36.1636734,-112.7162323
36.16355896,-112.7161789
36.16343689,-112.7161331
36.16339111,-112.7160263
36.16335297,-112.7159042
36.16327667,-112.715744
36.16322327,-112.7156067
36.16318893,-112.7154617
36.16316986,-112.7154083
36.1631546,-112.7152939
36.16313553,-112.7151566
36.1631546,-112.7150116
36.16316605,-112.7148819
36.16316986,-112.7147598
36.16318893,-112.714592
36.16317368,-112.7144699
36.16317749,-112.7143326
36.16313553,-112.7141647
36.16308975,-112.7140427
36.16303253,-112.7139435
36.16301346,-112.7138062
36.16304016,-112.7136765
36.16300201,-112.713562
36.16292191,-112.7134094
36.16281891,-112.7132721
36.16272736,-112.7131729
36.16272354,-112.71315
36.16265869,-112.7130051
36.16260147,-112.712883
36.16257095,-112.7127609
36.16250229,-112.7126312
36.16239166,-112.7125092
36.16236496,-112.7123947
36.16238403,-112.7122574
36.16240311,-112.7121811
36.16242599,-112.7121582
36.16243744,-112.7121277
36.16254044,-112.711998
36.16255188,-112.7118607
36.16256332,-112.7116318
36.16253281,-112.7114563
36.16245651,-112.7113876
36.16245651,-112.7113495
36.16230774,-112.7112656
36.16231155,-112.7110977
36.1622963,-112.7109146
36.16218185,-112.7107544
36.16204834,-112.7106247
36.16194153,-112.7104721
36.16191864,-112.7103195
36.1618042,-112.7101593
36.16163635,-112.7101135
36.16147232,-112.7100067
36.16132736,-112.7100449
36.16120911,-112.7100525
36.16127396,-112.7099762
36.1613121,-112.7097855
36.16130066,-112.7097626
36.16139603,-112.7097244
36.16151047,-112.7097855
36.16157913,-112.7097168
36.16168976,-112.7097015
36.16181183,-112.7096863
36.16191101,-112.7097168
36.16201782,-112.7097397
36.16209412,-112.7097244
36.16218567,-112.7097015
36.16230011,-112.7097168
36.16240311,-112.7097626
36.1623764,-112.7096252
36.16236115,-112.7095566
36.16239166,-112.7095184
36.16248703,-112.7095642
36.16247559,-112.7094727
36.16252518,-112.7094879
36.16256714,-112.7094498
36.16254044,-112.7093124
36.1626091,-112.7093964
36.1626091,-112.7095642
36.16265488,-112.7095566
36.16274643,-112.7093658
36.16275024,-112.7093201
36.16248703,-112.7092133
36.16247559,-112.7091141
36.16254807,-112.7091065
36.16266251,-112.7090988
36.16275787,-112.7091751
36.16286087,-112.7093658
36.1628685,-112.7094955
36.16287613,-112.7095642
36.1628952,-112.7096481
36.16295242,-112.7094955
36.16302109,-112.7093353
36.16301346,-112.709137
36.16292572,-112.7089539
36.16286087,-112.708786
36.16270065,-112.7087021
36.16259766,-112.7086105
36.16246033,-112.7084885
36.16234207,-112.7084274
36.1621933,-112.7085648
36.16204834,-112.7086411
36.16191101,-112.708725
36.16181183,-112.7086868
36.16168594,-112.7086182
36.16156387,-112.7086945
36.16146851,-112.7087555
36.16134262,-112.7087021
36.16115952,-112.7086868
36.16104507,-112.7087631
36.16090012,-112.7088013
36.16078949,-112.7087708
36.1607132,-112.7088471
36.16071701,-112.7090378
36.16070557,-112.7092133
36.16054916,-112.7092056
36.16050339,-112.7091904
36.16031647,-112.7091904
36.16029358,-112.7093353
36.16033173,-112.709549
36.16030502,-112.709549
36.16032028,-112.7095642
36.16027451,-112.7094574
36.16026688,-112.7094421
36.16014862,-112.709259
36.16011429,-112.7091141
36.16007233,-112.7091217
36.16008377,-112.7092362
36.16002655,-112.709198
36.159935,-112.7092133
36.15989304,-112.709343
36.15983582,-112.7093811
36.1597023,-112.7094727
36.1597023,-112.7094727
36.1597023,-112.7094879
36.15971375,-112.7094727
36.15971375,-112.7094727
36.15971756,-112.709465
